14.81,-2.4789
14.82,-2.6371
14.83,-2.7592
14.84,-2.8608
14.85,-2.9812
14.86,-3.1066
14.87,-3.1705
14.88,-3.3008
14.89,-3.3098
14.90,-3.4179
14.91,-3.4744
14.92,-3.4711
14.93,-3.5088
14.94,-3.5104
14.95,-3.4900
14.96,-3.5104
14.97,-3.4949
14.98,-3.4637
14.99,-3.3966
15.00,-3.3057
